ID_Transaccion,ID_Cliente,ID_Servicio,ID_Campaña,Cantidad,Total,Fecha
4376,406,161,259,7,2764.72,2023-03-12
4377,949,183,142,6,1733.64,2023-09-02
4378,701,126,241,3,2878.92,2023-12-16
4379,36,120,200,3,5543.19,2023-09-24
4380,82,50,45,9,14477.85,2023-11-20
4381,67,190,88,9,4405.23,2023-06-09
4382,376,168,147,4,3506.36,2023-04-24
4383,499,182,2,4,2210.2,2023-06-15
4384,809,170,240,5,1983.45,2023-07-10
4385,167,46,119,1,1885.68,2023-08-17
4386,345,148,45,6,10837.8,2023-03-03
4387,110,161,106,1,394.96,2023-07-25
4388,760,134,19,9,11711.7,2023-11-14
4389,771,110,190,3,3257.37,2023-09-07
4390,491,140,162,3,2663.37,2023-02-12
4391,447,50,147,2,3217.3,2023-04-21
4392,139,78,224,3,2270.46,2023-05-24
4393,215,183,141,2,577.88,2023-10-28
4394,438,168,42,4,3506.36,2023-06-18
4395,197,2,11,9,14748.84,2023-09-28
4396,399,60,107,8,9462.32,2023-08-23
4397,475,62,128,5,8829.25,2023-07-13
4398,373,175,258,7,3773.28,2023-11-29
4399,842,37,204,8,12163.68,2023-12-27
4400,784,70,82,7,2693.88,2023-08-11
4401,959,28,244,8,8750.56,2023-07-04
4402,397,157,109,6,6578.04,2023-08-08
4403,811,197,258,2,889.46,2023-05-26
4404,577,160,300,4,4653.28,2023-05-07
4405,479,140,84,9,7990.11,2023-05-15
4406,265,144,104,2,2462.46,2023-09-21
4407,305,38,270,7,7386.19,2023-02-10
4408,518,128,119,8,3481.12,2023-01-03
4409,246,33,8,1,934.36,2023-07-13
4410,207,56,64,2,1384.54,2023-01-04
4411,170,167,265,9,11912.4,2023-09-01
4412,797,196,148,6,902.46,2023-06-15
4413,679,152,253,1,996.93,2023-08-04
4414,907,132,235,3,2365.65,2023-01-31
4415,141,104,93,6,1890.9,2023-07-26
4416,208,64,284,2,3320.78,2023-04-11
4417,302,30,119,1,1766.68,2023-09-04
4418,453,49,290,3,1093.86,2023-06-22
4419,115,74,210,6,7909.08,2023-02-04
4420,459,198,222,7,8454.46,2023-12-24
4421,824,197,146,9,4002.57,2023-01-21
4422,227,78,279,4,3027.28,2023-06-12
4423,111,152,72,1,996.93,2023-11-03
4424,490,184,219,3,1686.09,2023-02-24
4425,494,87,89,7,7428.33,2023-11-29
4426,376,59,152,1,163.71,2023-08-31
4427,615,42,235,8,9062.0,2023-12-02
4428,425,125,76,9,4740.75,2023-08-03
4429,973,32,53,8,13212.32,2023-02-07
4430,402,125,229,3,1580.25,2023-01-15
4431,714,30,126,1,1766.68,2023-05-15
4432,667,199,245,1,900.71,2023-02-18
4433,833,134,184,9,11711.7,2023-01-26
4434,998,128,149,7,3045.98,2023-08-23
4435,583,77,20,4,2313.68,2023-12-24
4436,851,100,260,1,1499.24,2023-11-23
4437,811,38,27,6,6331.02,2023-02-20
4438,589,44,58,1,1286.05,2023-02-05
4439,920,42,119,3,3398.25,2023-05-09
4440,230,70,154,2,769.68,2023-06-04
4441,267,88,115,5,6308.8,2023-04-21
4442,106,115,218,8,13003.36,2023-05-22
4443,711,120,87,4,7390.92,2023-07-16
4444,86,11,87,7,11747.26,2023-04-19
4445,79,70,184,8,3078.72,2023-03-20
4446,793,151,295,6,1016.64,2023-06-10
4447,18,159,195,7,6030.15,2023-01-19
4448,47,2,228,6,9832.56,2023-07-26
4449,678,137,202,8,3506.16,2023-05-31
4450,823,24,79,6,2465.7,2023-04-15
4451,131,68,136,9,7693.65,2023-08-24
4452,361,178,224,7,2084.67,2023-06-06
4453,980,6,299,2,2463.42,2023-06-13
4454,925,87,294,3,3183.57,2023-06-03
4455,545,16,80,8,3554.72,2023-02-07
4456,762,83,78,3,2933.43,2023-12-24
4457,673,50,154,2,3217.3,2023-04-05
4458,734,198,115,7,8454.46,2023-06-20
4459,418,76,200,7,7918.26,2023-08-09
4460,1000,25,171,8,3296.88,2023-09-01
4461,415,65,184,7,2171.4,2023-11-20
4462,283,186,141,5,8629.1,2023-02-24
4463,452,186,220,3,5177.46,2023-06-03
4464,14,197,147,5,2223.65,2023-08-10
4465,185,124,124,3,2877.63,2023-06-07
4466,814,45,226,3,966.33,2023-09-08
4467,348,137,62,7,3067.89,2023-02-18
4468,789,190,139,9,4405.23,2023-11-25
4469,253,123,112,5,7506.25,2023-10-24
4470,550,170,299,6,2380.14,2023-05-07
4471,592,119,165,5,5605.25,2023-08-09
4472,619,86,10,3,3641.52,2023-04-01
4473,30,198,60,8,9662.24,2023-02-01
4474,233,17,131,4,905.36,2023-11-16
4475,464,55,179,3,1164.54,2023-03-02
4476,946,72,33,6,8833.68,2023-09-21
4477,263,43,106,9,16400.7,2023-05-29
4478,343,113,190,2,408.1,2023-06-27
4479,206,71,146,9,4820.22,2023-07-13
4480,370,90,160,2,3514.08,2023-12-02
4481,49,197,241,3,1334.19,2023-07-15
4482,10,32,97,7,11560.78,2023-09-06
4483,653,123,194,2,3002.5,2023-07-31
4484,19,27,39,9,12274.83,2023-06-07
4485,680,121,191,2,1516.12,2023-12-28
4486,396,92,239,1,1173.75,2023-06-03
4487,252,182,79,8,4420.4,2023-09-06
4488,609,127,63,7,2573.41,2023-10-31
4489,943,181,119,4,5360.88,2023-01-02
4490,530,141,247,8,2097.28,2023-10-14
4491,992,95,128,2,2887.5,2023-03-19
4492,311,122,291,4,3036.84,2023-08-29
4493,705,178,300,4,1191.24,2023-06-12
4494,26,49,125,6,2187.72,2023-05-08
4495,775,105,206,7,13798.4,2023-07-19
4496,597,172,228,2,2703.92,2023-01-31
4497,919,199,96,6,5404.26,2023-05-18
4498,493,104,298,5,1575.75,2023-08-22
4499,812,182,72,7,3867.85,2023-05-11
4500,426,87,11,4,4244.76,2023-01-29
4501,234,24,254,9,3698.55,2023-11-04
4502,401,14,48,3,4465.95,2023-06-11
4503,9,132,210,5,3942.75,2023-12-06
4504,750,44,122,8,10288.4,2023-03-12
4505,200,94,202,6,11116.5,2023-12-30
4506,838,26,297,2,3295.38,2023-08-31
4507,580,47,9,9,11633.85,2023-08-09
4508,356,172,141,9,12167.64,2023-01-21
4509,406,36,161,3,2017.86,2023-03-23
4510,565,68,11,8,6838.8,2023-01-10
4511,221,29,108,7,5472.46,2023-05-25
4512,7,184,6,1,562.03,2023-07-11
4513,667,163,167,2,3474.78,2023-01-26
4514,204,127,94,3,1102.89,2023-02-02
4515,457,41,84,5,4146.95,2023-10-30
4516,818,190,99,3,1468.41,2023-07-12
4517,989,161,30,8,3159.68,2023-03-17
4518,817,65,151,6,1861.2,2023-09-06
4519,699,127,13,3,1102.89,2023-01-25
4520,630,55,15,9,3493.62,2023-02-01
4521,251,165,155,1,809.29,2023-11-22
4522,912,169,212,8,1185.84,2023-07-15
4523,983,182,244,5,2762.75,2023-03-27
4524,409,176,13,7,9636.2,2023-10-06
4525,793,91,298,4,7484.08,2023-06-29
4526,763,64,131,4,6641.56,2023-05-06
4527,823,7,59,5,4979.95,2023-04-15
4528,757,122,99,2,1518.42,2023-09-20
4529,801,70,246,1,384.84,2023-01-16
4530,560,198,68,1,1207.78,2023-12-06
4531,289,197,97,7,3113.11,2023-12-20
4532,670,147,67,2,997.64,2023-10-09
4533,214,175,77,2,1078.08,2023-05-05
4534,916,61,31,7,10840.69,2023-02-10
4535,233,193,256,6,748.2,2023-07-05
4536,907,160,91,2,2326.64,2023-12-01
4537,291,28,109,9,9844.38,2023-08-03
4538,531,38,92,1,1055.17,2023-09-22
4539,210,101,161,2,3750.6,2023-10-19
4540,330,164,128,9,17078.58,2023-10-19
4541,742,152,37,3,2990.79,2023-04-07
4542,521,54,268,7,11188.31,2023-04-05
4543,557,155,110,6,9441.0,2023-03-15
4544,42,73,46,4,5872.28,2023-09-03
4545,305,141,213,6,1572.96,2023-03-18
4546,571,73,52,4,5872.28,2023-09-11
4547,282,159,224,6,5168.7,2023-11-27
4548,4,195,239,8,3959.84,2023-09-16
4549,157,11,126,4,6712.72,2023-03-15
4550,524,83,227,1,977.81,2023-11-04
4551,398,69,197,9,14533.74,2023-03-13
4552,491,176,287,4,5506.4,2023-06-05
4553,626,162,48,7,3119.62,2023-04-25
4554,386,192,280,9,16227.36,2023-08-16
4555,307,32,64,2,3303.08,2023-12-12
4556,813,23,74,5,2415.45,2023-11-02
4557,13,60,282,6,7096.74,2023-02-11
4558,361,58,100,1,1513.5,2023-04-20
4559,195,123,250,6,9007.5,2023-11-20
4560,649,148,295,3,5418.9,2023-03-07
4561,692,67,130,7,2395.61,2023-03-14
4562,669,56,62,3,2076.81,2023-11-06
4563,300,178,291,9,2680.29,2023-04-22
4564,154,25,112,2,824.22,2023-03-26
4565,394,111,145,7,8563.94,2023-04-15
4566,972,112,95,4,3432.44,2023-10-08
4567,761,174,276,9,4695.75,2023-03-02
4568,160,42,240,4,4531.0,2023-11-03
4569,750,88,121,2,2523.52,2023-07-23
4570,394,124,287,2,1918.42,2023-01-05
4571,571,6,4,5,6158.55,2023-06-29
4572,121,84,269,6,11399.04,2023-05-13
4573,692,38,230,4,4220.68,2023-09-10
4574,845,97,38,9,10754.55,2023-04-03
4575,438,188,15,6,5127.9,2023-05-18
4576,741,108,161,3,5548.8,2023-09-23
4577,465,48,179,6,4417.92,2023-11-14
4578,391,28,94,1,1093.82,2023-07-10
4579,525,104,271,8,2521.2,2023-07-06
4580,718,136,16,9,12246.48,2023-07-06
4581,495,88,296,3,3785.28,2023-05-12
4582,745,170,159,8,3173.52,2023-05-03
4583,734,69,290,8,12918.88,2023-06-28
4584,979,50,19,4,6434.6,2023-04-09
4585,600,11,91,2,3356.36,2023-03-11
4586,351,108,31,5,9248.0,2023-01-19
4587,506,109,165,2,3505.6,2023-04-05
4588,872,158,297,1,937.45,2023-10-24
4589,468,175,44,1,539.04,2023-06-24
4590,44,193,176,7,872.9,2023-02-23
4591,273,1,238,7,4987.29,2023-12-17
4592,231,74,267,3,3954.54,2023-11-14
4593,129,88,150,3,3785.28,2023-12-15
4594,809,67,188,1,342.23,2023-03-09
4595,809,196,55,2,300.82,2023-10-09
4596,458,99,9,8,7246.8,2023-11-07
4597,861,19,54,7,8340.5,2023-05-14
4598,77,58,146,1,1513.5,2023-01-08
4599,153,18,132,1,1508.13,2023-02-20
4600,951,179,291,5,8099.2,2023-10-08
4601,563,124,178,7,6714.47,2023-07-11
4602,634,17,105,9,2037.06,2023-08-23
4603,725,77,178,3,1735.26,2023-04-03
4604,906,158,11,5,4687.25,2023-11-08
4605,12,188,186,1,854.65,2023-04-30
4606,530,181,4,7,9381.54,2023-01-17
4607,650,155,297,6,9441.0,2023-09-30
4608,134,164,63,2,3795.24,2023-10-20
4609,839,124,105,2,1918.42,2023-08-06
4610,16,56,208,1,692.27,2023-07-19
4611,192,1,4,8,5699.76,2023-07-24
4612,644,160,5,8,9306.56,2023-03-21
4613,924,113,10,6,1224.3,2023-02-04
4614,34,122,229,1,759.21,2023-01-18
4615,288,162,203,5,2228.3,2023-01-13
4616,476,93,95,5,7118.2,2023-12-12
4617,94,8,48,1,882.5,2023-01-01
4618,416,115,140,9,14628.78,2023-02-03
4619,917,40,109,7,12664.33,2023-09-23
4620,198,186,124,4,6903.28,2023-09-20
4621,206,116,69,8,870.4,2023-03-21
4622,463,19,251,5,5957.5,2023-09-09
4623,330,136,80,1,1360.72,2023-10-31
4624,25,121,7,4,3032.24,2023-10-09
4625,279,180,122,3,1317.69,2023-08-27
4626,837,119,201,5,5605.25,2023-10-25
4627,250,197,263,6,2668.38,2023-02-03
4628,324,172,63,7,9463.72,2023-12-31
4629,151,82,54,3,2584.86,2023-09-28
4630,876,153,264,1,1173.2,2023-08-15
4631,371,77,106,9,5205.78,2023-08-22
4632,165,146,284,6,9149.52,2023-09-08
4633,509,176,21,6,8259.6,2023-06-29
4634,71,193,254,8,997.6,2023-05-29
4635,846,75,118,7,9929.5,2023-05-01
4636,470,112,106,5,4290.55,2023-02-28
4637,124,106,132,5,8469.55,2023-03-27
4638,18,51,24,2,2556.28,2023-08-15
4639,345,48,122,1,736.32,2023-04-24
4640,798,54,25,8,12786.64,2023-10-07
4641,107,196,168,2,300.82,2023-11-14
4642,101,27,139,6,8183.22,2023-07-16
4643,68,99,206,3,2717.55,2023-10-20
4644,485,147,285,5,2494.1,2023-10-18
4645,2,66,250,4,6833.04,2023-08-10
4646,357,90,221,2,3514.08,2023-09-01
4647,129,56,202,4,2769.08,2023-06-03
4648,262,42,15,8,9062.0,2023-09-30
4649,817,122,3,8,6073.68,2023-05-15
4650,996,85,225,9,3522.33,2023-01-08
4651,394,126,293,5,4798.2,2023-02-25
4652,236,78,223,3,2270.46,2023-03-15
4653,446,197,60,7,3113.11,2023-12-23
4654,833,128,119,9,3916.26,2023-11-23
4655,102,163,109,4,6949.56,2023-07-01
4656,609,92,182,7,8216.25,2023-01-29
4657,899,173,290,9,1363.32,2023-12-22
4658,660,106,99,3,5081.73,2023-07-03
4659,684,136,213,1,1360.72,2023-05-17
4660,656,29,142,1,781.78,2023-09-22
4661,519,61,232,7,10840.69,2023-05-24
4662,269,169,218,3,444.69,2023-08-19
4663,742,181,22,6,8041.32,2023-04-24
4664,790,193,215,3,374.1,2023-05-19
4665,787,197,72,5,2223.65,2023-01-20
4666,442,12,174,2,3867.1,2023-06-13
4667,569,24,256,8,3287.6,2023-03-10
4668,920,35,33,5,4895.45,2023-09-10
4669,193,178,50,3,893.43,2023-06-17
4670,447,165,148,6,4855.74,2023-06-27
4671,177,118,78,9,7708.68,2023-10-28
4672,503,35,65,7,6853.63,2023-04-16
4673,452,20,280,9,15295.23,2023-07-09
4674,345,174,128,6,3130.5,2023-02-16
4675,383,12,252,5,9667.75,2023-09-14
4676,691,171,76,6,8762.1,2023-10-21
4677,791,173,153,3,454.44,2023-10-02
4678,604,75,225,3,4255.5,2023-07-14
4679,877,140,123,7,6214.53,2023-06-19
4680,938,157,114,2,2192.68,2023-06-03
4681,323,196,228,2,300.82,2023-11-19
4682,106,105,101,7,13798.4,2023-11-07
4683,377,125,9,9,4740.75,2023-02-27
4684,502,138,36,4,7704.12,2023-10-07
4685,781,123,297,8,12010.0,2023-01-09
4686,581,152,267,5,4984.65,2023-04-04
4687,3,170,286,5,1983.45,2023-12-05
4688,478,64,210,5,8301.95,2023-12-02
4689,918,143,288,8,8433.36,2023-12-22
4690,846,183,81,8,2311.52,2023-12-25
4691,865,151,264,6,1016.64,2023-03-10
4692,71,170,223,5,1983.45,2023-12-31
4693,939,21,99,2,731.14,2023-07-08
4694,64,35,209,4,3916.36,2023-03-13
4695,274,55,134,8,3105.44,2023-01-17
4696,593,9,157,2,1525.7,2023-12-07
4697,740,80,139,9,16434.54,2023-08-06
4698,656,13,4,7,2353.12,2023-08-06
4699,885,19,255,5,5957.5,2023-01-31
4700,725,51,259,6,7668.84,2023-04-18
4701,185,125,297,8,4214.0,2023-11-23
4702,484,45,144,2,644.22,2023-04-18
4703,542,97,177,5,5974.75,2023-09-29
4704,687,199,221,4,3602.84,2023-11-25
4705,898,78,156,1,756.82,2023-09-25
4706,695,85,82,6,2348.22,2023-08-23
4707,32,21,156,9,3290.13,2023-06-30
4708,583,169,6,6,889.38,2023-02-28
4709,941,11,255,9,15103.62,2023-09-06
4710,712,33,95,8,7474.88,2023-03-21
4711,634,15,26,6,11297.1,2023-08-01
4712,115,182,96,4,2210.2,2023-12-14
4713,303,163,109,6,10424.34,2023-12-14
4714,141,147,282,1,498.82,2023-03-12
4715,379,2,83,6,9832.56,2023-03-06
4716,904,76,18,4,4524.72,2023-10-13
4717,689,70,180,9,3463.56,2023-07-26
4718,315,173,203,2,302.96,2023-04-09
4719,557,108,144,2,3699.2,2023-06-07
4720,565,171,153,2,2920.7,2023-02-11
4721,200,177,69,8,1099.6,2023-08-15
4722,621,77,167,7,4048.94,2023-03-13
4723,146,115,286,3,4876.26,2023-01-18
4724,741,11,32,8,13425.44,2023-12-09
4725,624,56,225,1,692.27,2023-08-10
4726,36,194,167,6,1574.82,2023-06-21
4727,712,35,123,9,8811.81,2023-12-30
4728,930,152,135,3,2990.79,2023-08-26
4729,289,191,62,7,4598.86,2023-12-31
4730,222,72,101,6,8833.68,2023-10-07
4731,575,85,245,3,1174.11,2023-03-24
4732,252,189,42,4,5477.44,2023-09-22
4733,50,179,111,4,6479.36,2023-12-24
4734,400,24,265,8,3287.6,2023-08-09
4735,396,114,90,8,5894.96,2023-10-31
4736,796,87,54,5,5305.95,2023-06-19
4737,723,36,152,7,4708.34,2023-02-14
4738,796,158,23,7,6562.15,2023-06-06
4739,958,94,288,4,7411.0,2023-05-14
4740,297,11,157,7,11747.26,2023-02-06
4741,446,192,244,5,9015.2,2023-01-18
4742,538,75,257,7,9929.5,2023-02-07
4743,757,55,35,1,388.18,2023-07-15
4744,142,149,285,3,1469.31,2023-10-27
4745,163,170,67,3,1190.07,2023-08-03
4746,232,189,262,4,5477.44,2023-09-09
4747,312,39,213,8,4329.6,2023-09-13
4748,60,143,160,9,9487.53,2023-05-11
4749,100,132,184,5,3942.75,2023-05-22
4750,219,75,107,6,8511.0,2023-05-03
4751,841,24,97,4,1643.8,2023-06-17
4752,482,88,176,3,3785.28,2023-01-05
4753,932,193,137,1,124.7,2023-07-24
4754,341,93,190,6,8541.84,2023-01-11
4755,658,166,3,5,3072.05,2023-01-08
4756,157,59,30,9,1473.39,2023-02-01
4757,79,154,144,8,1798.8,2023-01-28
4758,462,152,78,3,2990.79,2023-08-16
4759,92,81,36,4,4833.76,2023-08-27
4760,755,156,248,5,4806.25,2023-02-14
4761,805,43,115,9,16400.7,2023-12-14
4762,684,128,125,9,3916.26,2023-08-22
4763,487,187,202,1,1677.42,2023-05-22
4764,618,93,14,8,11389.12,2023-06-25
4765,483,60,45,1,1182.79,2023-03-21
4766,845,15,11,2,3765.7,2023-05-15
4767,434,189,229,8,10954.88,2023-06-26
4768,656,179,297,3,4859.52,2023-02-24
4769,951,40,182,9,16282.71,2023-02-25
4770,523,122,106,9,6832.89,2023-11-10
4771,144,92,105,3,3521.25,2023-03-29
4772,714,154,11,1,224.85,2023-05-24
4773,827,191,70,8,5255.84,2023-08-03
4774,235,104,91,8,2521.2,2023-07-01
4775,724,105,81,7,13798.4,2023-09-27
4776,632,148,24,5,9031.5,2023-11-05
4777,941,109,238,7,12269.6,2023-06-04
4778,404,156,92,3,2883.75,2023-11-07
4779,404,37,253,1,1520.46,2023-10-27
4780,657,89,85,2,268.82,2023-09-29
4781,896,133,163,4,4812.48,2023-10-28
4782,438,140,243,8,7102.32,2023-04-03
4783,163,74,177,6,7909.08,2023-12-19
4784,850,95,4,5,7218.75,2023-10-30
4785,764,145,121,6,1364.7,2023-10-28
4786,711,24,92,9,3698.55,2023-01-24
4787,435,193,91,4,498.8,2023-01-13
4788,347,181,56,5,6701.1,2023-11-23
4789,138,147,270,8,3990.56,2023-03-17
4790,547,150,16,4,1849.24,2023-03-02
4791,884,141,199,8,2097.28,2023-09-02
4792,850,144,30,1,1231.23,2023-09-01
4793,485,75,275,2,2837.0,2023-03-09
4794,261,140,256,8,7102.32,2023-10-04
4795,923,29,227,1,781.78,2023-09-16
4796,279,81,111,3,3625.32,2023-12-01
4797,371,167,276,6,7941.6,2023-09-03
4798,205,126,233,6,5757.84,2023-09-30
4799,526,37,30,5,7602.3,2023-03-01
4800,760,155,179,6,9441.0,2023-05-05
4801,372,3,120,1,583.82,2023-12-07
4802,682,88,112,3,3785.28,2023-06-27
4803,183,3,22,8,4670.56,2023-11-23
4804,970,12,21,7,13534.85,2023-03-10
4805,423,198,280,9,10870.02,2023-10-04
4806,854,91,115,2,3742.04,2023-04-09
4807,365,178,9,4,1191.24,2023-01-15
4808,888,55,121,5,1940.9,2023-06-28
4809,881,134,75,7,9109.1,2023-02-06
4810,87,31,157,6,5073.9,2023-01-26
4811,795,171,298,8,11682.8,2023-01-04
4812,326,27,194,5,6819.35,2023-05-29
4813,854,63,231,8,5999.68,2023-01-25
4814,47,141,14,7,1835.12,2023-05-23
4815,358,138,280,5,9630.15,2023-02-12
4816,917,132,298,9,7096.95,2023-10-20
4817,619,104,26,9,2836.35,2023-02-11
4818,778,191,62,4,2627.92,2023-02-22
4819,113,176,190,4,5506.4,2023-02-03
4820,865,173,298,1,151.48,2023-07-16
4821,284,132,273,6,4731.3,2023-10-13
4822,229,160,49,8,9306.56,2023-08-23
4823,19,100,203,8,11993.92,2023-01-07
4824,85,4,195,4,5579.44,2023-02-07
4825,659,29,140,4,3127.12,2023-05-23
4826,293,188,168,7,5982.55,2023-08-09
4827,487,150,275,1,462.31,2023-10-04
4828,23,66,285,4,6833.04,2023-01-27
4829,760,74,123,7,9227.26,2023-04-03
4830,548,172,269,9,12167.64,2023-11-05
4831,971,181,261,4,5360.88,2023-11-15
4832,424,1,112,9,6412.23,2023-06-30
4833,726,106,31,9,15245.19,2023-04-30
4834,44,165,246,4,3237.16,2023-12-29
4835,297,176,202,7,9636.2,2023-09-17
4836,261,43,251,5,9111.5,2023-05-13
4837,276,199,47,9,8106.39,2023-08-08
4838,155,124,265,9,8632.89,2023-09-12
4839,79,42,276,2,2265.5,2023-07-14
4840,340,77,253,2,1156.84,2023-05-29
4841,568,165,96,6,4855.74,2023-10-26
4842,308,48,144,5,3681.6,2023-12-04
4843,922,82,272,5,4308.1,2023-07-31
4844,312,190,11,2,978.94,2023-03-24
4845,119,138,23,3,5778.09,2023-11-25
4846,783,90,294,4,7028.16,2023-09-13
4847,794,31,209,1,845.65,2023-03-04
4848,486,103,127,7,6696.13,2023-10-17
4849,81,62,214,9,15892.65,2023-04-15
4850,492,97,133,5,5974.75,2023-01-15
4851,202,31,237,3,2536.95,2023-07-30
4852,976,120,218,3,5543.19,2023-04-12
4853,402,169,114,4,592.92,2023-12-10
4854,914,34,246,5,4080.95,2023-07-12
4855,910,67,5,9,3080.07,2023-03-06
4856,457,16,127,3,1333.02,2023-10-09
4857,737,102,113,5,9292.9,2023-10-09
4858,320,126,52,7,6717.48,2023-01-30
4859,465,18,272,8,12065.04,2023-08-05
4860,230,102,277,6,11151.48,2023-04-15
4861,825,174,189,8,4174.0,2023-11-26
4862,772,194,247,4,1049.88,2023-04-15
4863,64,189,89,7,9585.52,2023-11-05
4864,146,131,199,5,9191.05,2023-05-09
4865,585,132,284,2,1577.1,2023-11-10
4866,507,33,148,3,2803.08,2023-03-13
4867,178,112,189,6,5148.66,2023-05-20
4868,583,108,290,5,9248.0,2023-09-10
4869,187,148,255,1,1806.3,2023-03-01
4870,869,190,52,9,4405.23,2023-09-16
4871,297,46,116,3,5657.04,2023-05-26
4872,112,40,269,4,7236.76,2023-03-01
4873,322,127,272,2,735.26,2023-04-06
4874,92,10,276,9,16794.99,2023-11-12
4875,336,38,102,7,7386.19,2023-10-02
4876,85,114,191,6,4421.22,2023-04-21
4877,18,130,229,6,5375.76,2023-06-15
4878,91,59,115,3,491.13,2023-04-17
4879,462,65,226,3,930.6,2023-12-05
4880,862,29,86,8,6254.24,2023-11-29
4881,222,53,55,5,8992.0,2023-05-12
4882,765,57,61,9,5149.17,2023-04-08
4883,438,31,72,8,6765.2,2023-10-20
4884,634,154,181,7,1573.95,2023-01-01
4885,360,175,271,5,2695.2,2023-02-13
4886,918,63,134,3,2249.88,2023-07-05
4887,243,85,128,2,782.74,2023-06-11
4888,979,70,215,9,3463.56,2023-09-10
4889,462,64,107,4,6641.56,2023-05-24
4890,103,37,15,2,3040.92,2023-02-04
4891,657,98,214,3,3758.28,2023-10-02
4892,200,142,148,5,9970.3,2023-08-31
4893,552,131,231,8,14705.68,2023-01-10
4894,446,178,242,3,893.43,2023-06-15
4895,847,4,209,7,9764.02,2023-01-23
4896,922,73,200,2,2936.14,2023-02-15
4897,560,96,191,3,1169.46,2023-01-28
4898,247,102,299,4,7434.32,2023-11-07
4899,162,116,239,2,217.6,2023-03-08
4900,178,122,155,7,5314.47,2023-02-24
4901,217,169,67,3,444.69,2023-06-05
4902,447,106,1,1,1693.91,2023-06-05
4903,587,22,105,3,4833.03,2023-03-28
4904,875,169,33,4,592.92,2023-09-26
4905,57,101,262,1,1875.3,2023-11-02
4906,701,122,251,3,2277.63,2023-09-17
4907,71,164,293,6,11385.72,2023-04-11
4908,962,101,268,7,13127.1,2023-10-17
4909,302,84,17,1,1899.84,2023-10-27
4910,391,67,55,8,2737.84,2023-12-19
4911,65,21,258,2,731.14,2023-06-05
4912,225,90,267,6,10542.24,2023-03-31
4913,117,146,41,3,4574.76,2023-08-24
4914,318,95,194,8,11550.0,2023-11-28
4915,364,29,152,3,2345.34,2023-12-14
4916,84,102,233,9,16727.22,2023-09-23
4917,394,156,8,6,5767.5,2023-04-12
4918,97,76,201,9,10180.62,2023-08-02
4919,241,177,179,5,687.25,2023-04-01
4920,797,141,118,6,1572.96,2023-08-10
4921,670,170,278,8,3173.52,2023-04-11
4922,838,149,285,2,979.54,2023-12-30
4923,840,186,91,2,3451.64,2023-09-07
4924,598,13,297,5,1680.8,2023-08-15
4925,133,49,75,3,1093.86,2023-02-02
4926,223,159,278,5,4307.25,2023-12-11
4927,185,4,35,4,5579.44,2023-12-03
4928,174,97,148,8,9559.6,2023-10-14
4929,729,143,82,1,1054.17,2023-10-13
4930,88,93,143,3,4270.92,2023-05-01
4931,514,165,228,1,809.29,2023-09-01
4932,478,193,195,8,997.6,2023-06-01
4933,780,8,233,8,7060.0,2023-03-15
4934,910,142,80,8,15952.48,2023-10-03
4935,103,77,41,8,4627.36,2023-11-25
4936,316,199,15,7,6304.97,2023-03-19
4937,776,86,70,2,2427.68,2023-02-12
4938,687,28,65,8,8750.56,2023-01-13
4939,823,138,32,5,9630.15,2023-04-21
4940,47,183,231,3,866.82,2023-01-23
4941,562,52,265,2,2227.16,2023-03-02
4942,453,2,243,3,4916.28,2023-11-16
4943,583,37,203,9,13684.14,2023-11-04
4944,570,35,103,4,3916.36,2023-11-21
4945,622,135,149,3,374.64,2023-09-06
4946,88,164,142,3,5692.86,2023-01-02
4947,616,40,2,5,9045.95,2023-11-30
4948,446,34,253,6,4897.14,2023-03-08
4949,648,66,46,4,6833.04,2023-04-12
4950,619,199,149,8,7205.68,2023-07-10
4951,624,156,216,9,8651.25,2023-10-31
4952,917,35,125,7,6853.63,2023-02-16
4953,688,3,188,5,2919.1,2023-06-07
4954,584,168,266,9,7889.31,2023-08-23
4955,96,186,183,6,10354.92,2023-09-14
4956,559,13,275,5,1680.8,2023-03-18
4957,679,97,11,5,5974.75,2023-02-15
4958,985,198,229,9,10870.02,2023-02-16
4959,538,57,132,5,2860.65,2023-02-28
4960,200,99,72,6,5435.1,2023-12-08
4961,777,77,145,7,4048.94,2023-01-06
4962,236,196,101,5,752.05,2023-05-24
4963,604,87,158,5,5305.95,2023-03-14
4964,102,25,181,8,3296.88,2023-09-27
4965,229,151,86,4,677.76,2023-04-26
4966,160,179,136,5,8099.2,2023-12-31
4967,874,116,5,3,326.4,2023-10-30
4968,202,199,8,8,7205.68,2023-10-06
4969,515,150,109,5,2311.55,2023-04-16
4970,621,47,96,3,3877.95,2023-11-05
4971,3,52,126,3,3340.74,2023-12-18
4972,923,106,220,5,8469.55,2023-01-16
4973,426,34,225,1,816.19,2023-06-09
4974,667,17,51,6,1358.04,2023-09-07
4975,75,120,117,4,7390.92,2023-01-20
4976,458,187,201,8,13419.36,2023-07-13
4977,198,58,45,4,6054.0,2023-04-21
4978,515,200,277,2,3592.16,2023-01-01
4979,118,145,141,3,682.35,2023-08-20
4980,342,41,59,6,4976.34,2023-12-30
4981,375,99,233,7,6340.95,2023-02-19
4982,739,75,295,6,8511.0,2023-04-20
4983,491,150,8,8,3698.48,2023-03-29
4984,814,93,288,4,5694.56,2023-01-14
4985,807,66,142,5,8541.3,2023-10-23
